242082.801	3696620.246	2.659
242082.847	3696620.153	2.663
242082.901	3696620.038	2.669
242082.954	3696619.917	2.676
242082.996	3696619.812	2.682
242083.037	3696619.716	2.687
242083.094	3696619.565	2.692
242083.145	3696619.425	2.697
242083.199	3696619.276	2.703
242083.252	3696619.136	2.709
242083.299	3696618.983	2.713
242083.345	3696618.844	2.717
242083.390	3696618.709	2.720
242083.435	3696618.574	2.723
242083.485	3696618.443	2.726
242083.530	3696618.308	2.728
242083.583	3696618.184	2.731
242083.630	3696618.053	2.733
242083.681	3696617.929	2.736
242083.730	3696617.801	2.739
242083.776	3696617.673	2.742
242083.824	3696617.541	2.744
242083.873	3696617.413	2.745
242083.922	3696617.281	2.746
242083.971	3696617.146	2.747
242084.017	3696617.013	2.747
242084.067	3696616.869	2.746
242084.116	3696616.735	2.746
242084.164	3696616.588	2.745
242084.211	3696616.452	2.743
242084.267	3696616.323	2.740
242084.316	3696616.188	2.737
242084.369	3696616.057	2.733
242084.420	3696615.922	2.730
242084.477	3696615.787	2.728
242084.537	3696615.650	2.726
242084.599	3696615.497	2.725
242084.666	3696615.338	2.723
242084.731	3696615.189	2.721
242084.802	3696615.018	2.718
242084.883	3696614.835	2.716
242084.961	3696614.653	2.715
242085.009	3696614.546	2.714
242085.083	3696614.370	2.712
242085.124	3696614.273	2.712
242085.165	3696614.178	2.713
242085.207	3696614.083	2.713
242085.292	3696613.905	2.715
242085.360	3696613.722	2.717
242085.433	3696613.540	2.716
242085.507	3696613.361	2.716
242085.579	3696613.176	2.716
242085.651	3696612.992	2.717
242085.691	3696612.899	2.718
242085.726	3696612.803	2.719
242085.763	3696612.706	2.720
242085.800	3696612.605	2.721
242085.843	3696612.500	2.722
242085.882	3696612.397	2.722
242085.922	3696612.295	2.723
242085.961	3696612.192	2.723
242086.001	3696612.084	2.723
242086.041	3696611.978	2.724
242086.093	3696611.859	2.724
242086.141	3696611.741	2.725
242086.185	3696611.630	2.725
242086.236	3696611.507	2.726
242086.283	3696611.387	2.727
242086.330	3696611.267	2.727
242086.375	3696611.154	2.728
242086.420	3696611.033	2.729
242086.467	3696610.912	2.729
242086.515	3696610.790	2.730
242086.559	3696610.673	2.730
242086.604	3696610.556	2.731
242086.649	3696610.442	2.732
242086.696	3696610.327	2.733
242086.741	3696610.211	2.734
242086.786	3696610.098	2.734
242086.831	3696609.985	2.735
242086.875	3696609.872	2.736
242086.919	3696609.757	2.736
242086.962	3696609.641	2.737
242087.005	3696609.528	2.737
242087.048	3696609.413	2.738
242087.091	3696609.302	2.738
242087.133	3696609.189	2.739
242087.176	3696609.075	2.739
242087.219	3696608.961	2.740
242087.262	3696608.847	2.740
242087.303	3696608.731	2.739
242087.344	3696608.616	2.739
242087.385	3696608.501	2.738
242087.424	3696608.386	2.737
242087.467	3696608.271	2.735
242087.511	3696608.156	2.734
242087.553	3696608.042	2.732
242087.597	3696607.928	2.731
242087.641	3696607.814	2.730
242087.686	3696607.702	2.729
242087.730	3696607.587	2.728
